Filename,Top_left_lat,Top_left_lon,Bottom_right_lat,Bottom_right_long
59.460371_24.480099_16.png,59.460371,24.480099,59.459471,24.481299
59.460371_24.480999_16.png,59.460371,24.480999,59.459471,24.482199
59.460371_24.481899_16.png,59.460371,24.481899,59.459471,24.483099
59.460371_24.482799_16.png,59.460371,24.482799,59.459471,24.483999
59.460371_24.483699_16.png,59.460371,24.483699,59.459471,24.484899000000002
59.460371_24.484599_16.png,59.460371,24.484599,59.459471,24.485799
59.460371_24.485499_16.png,59.460371,24.485499,59.459471,24.486699
59.461271_24.458499_16.png,59.461271,24.458499,59.460371,24.459699
59.461271_24.459399_16.png,59.461271,24.459399,59.460371,24.460599000000002
59.461271_24.460299_16.png,59.461271,24.460299,59.460371,24.461499
59.461271_24.461199_16.png,59.461271,24.461199,59.460371,24.462399
59.461271_24.462099_16.png,59.461271,24.462099,59.460371,24.463299
59.461271_24.462999_16.png,59.461271,24.462999,59.460371,24.464199
59.461271_24.463899_16.png,59.461271,24.463899,59.460371,24.465099000000002
59.461271_24.464799_16.png,59.461271,24.464799,59.460371,24.465999
59.461271_24.465699_16.png,59.461271,24.465699,59.460371,24.466899
59.461271_24.466599_16.png,59.461271,24.466599,59.460371,24.467799
59.461271_24.467499_16.png,59.461271,24.467499,59.460371,24.468699
59.461271_24.468399_16.png,59.461271,24.468399,59.460371,24.469599000000002
59.461271_24.469299_16.png,59.461271,24.469299,59.460371,24.470499
59.461271_24.470199_16.png,59.461271,24.470199,59.460371,24.471399
59.461271_24.471099_16.png,59.461271,24.471099,59.460371,24.472299
59.461271_24.471999_16.png,59.461271,24.471999,59.460371,24.473199
59.461271_24.472899_16.png,59.461271,24.472899,59.460371,24.474099000000002
59.461271_24.473799_16.png,59.461271,24.473799,59.460371,24.474999
59.461271_24.474699_16.png,59.461271,24.474699,59.460371,24.475899000000002
59.461271_24.475599_16.png,59.461271,24.475599,59.460371,24.476799
59.461271_24.476499_16.png,59.461271,24.476499,59.460371,24.477699
59.461271_24.477399_16.png,59.461271,24.477399,59.460371,24.478599
59.461271_24.478299_16.png,59.461271,24.478299,59.460371,24.479499
59.461271_24.479199_16.png,59.461271,24.479199,59.460371,24.480399000000002
59.461271_24.480099_16.png,59.461271,24.480099,59.460371,24.481299
59.461271_24.480999_16.png,59.461271,24.480999,59.460371,24.482199
59.461271_24.481899_16.png,59.461271,24.481899,59.460371,24.483099
59.461271_24.482799_16.png,59.461271,24.482799,59.460371,24.483999
59.461271_24.483699_16.png,59.461271,24.483699,59.460371,24.484899000000002
59.461271_24.484599_16.png,59.461271,24.484599,59.460371,24.485799
59.461271_24.485499_16.png,59.461271,24.485499,59.460371,24.486699
59.462171_24.458499_16.png,59.462171,24.458499,59.461270999999996,24.459699
59.462171_24.459399_16.png,59.462171,24.459399,59.461270999999996,24.460599000000002
59.462171_24.460299_16.png,59.462171,24.460299,59.461270999999996,24.461499
59.462171_24.461199_16.png,59.462171,24.461199,59.461270999999996,24.462399
59.462171_24.462099_16.png,59.462171,24.462099,59.461270999999996,24.463299
59.462171_24.462999_16.png,59.462171,24.462999,59.461270999999996,24.464199
59.462171_24.463899_16.png,59.462171,24.463899,59.461270999999996,24.465099000000002
59.462171_24.464799_16.png,59.462171,24.464799,59.461270999999996,24.465999
59.462171_24.465699_16.png,59.462171,24.465699,59.461270999999996,24.466899
59.462171_24.466599_16.png,59.462171,24.466599,59.461270999999996,24.467799
59.462171_24.467499_16.png,59.462171,24.467499,59.461270999999996,24.468699
59.462171_24.468399_16.png,59.462171,24.468399,59.461270999999996,24.469599000000002
59.462171_24.469299_16.png,59.462171,24.469299,59.461270999999996,24.470499
59.462171_24.470199_16.png,59.462171,24.470199,59.461270999999996,24.471399
59.462171_24.471099_16.png,59.462171,24.471099,59.461270999999996,24.472299
59.462171_24.471999_16.png,59.462171,24.471999,59.461270999999996,24.473199
59.462171_24.472899_16.png,59.462171,24.472899,59.461270999999996,24.474099000000002
59.462171_24.473799_16.png,59.462171,24.473799,59.461270999999996,24.474999
59.462171_24.474699_16.png,59.462171,24.474699,59.461270999999996,24.475899000000002
59.462171_24.475599_16.png,59.462171,24.475599,59.461270999999996,24.476799
59.462171_24.476499_16.png,59.462171,24.476499,59.461270999999996,24.477699
59.462171_24.477399_16.png,59.462171,24.477399,59.461270999999996,24.478599
59.462171_24.478299_16.png,59.462171,24.478299,59.461270999999996,24.479499
59.462171_24.479199_16.png,59.462171,24.479199,59.461270999999996,24.480399000000002
59.462171_24.480099_16.png,59.462171,24.480099,59.461270999999996,24.481299
59.462171_24.480999_16.png,59.462171,24.480999,59.461270999999996,24.482199
59.462171_24.481899_16.png,59.462171,24.481899,59.461270999999996,24.483099
59.462171_24.482799_16.png,59.462171,24.482799,59.461270999999996,24.483999
59.462171_24.483699_16.png,59.462171,24.483699,59.461270999999996,24.484899000000002
59.462171_24.484599_16.png,59.462171,24.484599,59.461270999999996,24.485799
59.462171_24.485499_16.png,59.462171,24.485499,59.461270999999996,24.486699
59.463071_24.458499_16.png,59.463071,24.458499,59.462171,24.459699
59.463071_24.459399_16.png,59.463071,24.459399,59.462171,24.460599000000002
59.463071_24.460299_16.png,59.463071,24.460299,59.462171,24.461499
59.463071_24.461199_16.png,59.463071,24.461199,59.462171,24.462399
59.463071_24.462099_16.png,59.463071,24.462099,59.462171,24.463299
59.463071_24.462999_16.png,59.463071,24.462999,59.462171,24.464199
59.463071_24.463899_16.png,59.463071,24.463899,59.462171,24.465099000000002
59.463071_24.464799_16.png,59.463071,24.464799,59.462171,24.465999
59.463071_24.465699_16.png,59.463071,24.465699,59.462171,24.466899
59.463071_24.466599_16.png,59.463071,24.466599,59.462171,24.467799
59.463071_24.467499_16.png,59.463071,24.467499,59.462171,24.468699
59.463071_24.468399_16.png,59.463071,24.468399,59.462171,24.469599000000002
59.463071_24.469299_16.png,59.463071,24.469299,59.462171,24.470499
59.463071_24.470199_16.png,59.463071,24.470199,59.462171,24.471399
59.463071_24.471099_16.png,59.463071,24.471099,59.462171,24.472299
59.463071_24.471999_16.png,59.463071,24.471999,59.462171,24.473199
59.463071_24.472899_16.png,59.463071,24.472899,59.462171,24.474099000000002
59.463071_24.473799_16.png,59.463071,24.473799,59.462171,24.474999
59.463071_24.474699_16.png,59.463071,24.474699,59.462171,24.475899000000002
59.463071_24.475599_16.png,59.463071,24.475599,59.462171,24.476799
59.463071_24.476499_16.png,59.463071,24.476499,59.462171,24.477699
59.463071_24.477399_16.png,59.463071,24.477399,59.462171,24.478599
59.463071_24.478299_16.png,59.463071,24.478299,59.462171,24.479499
59.463071_24.479199_16.png,59.463071,24.479199,59.462171,24.480399000000002
59.463071_24.480099_16.png,59.463071,24.480099,59.462171,24.481299
59.463071_24.480999_16.png,59.463071,24.480999,59.462171,24.482199
59.463071_24.481899_16.png,59.463071,24.481899,59.462171,24.483099
59.463071_24.482799_16.png,59.463071,24.482799,59.462171,24.483999
59.463071_24.483699_16.png,59.463071,24.483699,59.462171,24.484899000000002
59.463071_24.484599_16.png,59.463071,24.484599,59.462171,24.485799
59.463071_24.485499_16.png,59.463071,24.485499,59.462171,24.486699
59.463971_24.458499_16.png,59.463971,24.458499,59.463071,24.459699
59.463971_24.459399_16.png,59.463971,24.459399,59.463071,24.460599000000002
59.463971_24.460299_16.png,59.463971,24.460299,59.463071,24.461499
59.463971_24.461199_16.png,59.463971,24.461199,59.463071,24.462399
59.463971_24.462099_16.png,59.463971,24.462099,59.463071,24.463299
59.463971_24.462999_16.png,59.463971,24.462999,59.463071,24.464199
59.463971_24.463899_16.png,59.463971,24.463899,59.463071,24.465099000000002
59.463971_24.464799_16.png,59.463971,24.464799,59.463071,24.465999
59.463971_24.465699_16.png,59.463971,24.465699,59.463071,24.466899
59.463971_24.466599_16.png,59.463971,24.466599,59.463071,24.467799
59.463971_24.467499_16.png,59.463971,24.467499,59.463071,24.468699
59.463971_24.468399_16.png,59.463971,24.468399,59.463071,24.469599000000002
59.463971_24.469299_16.png,59.463971,24.469299,59.463071,24.470499
59.463971_24.470199_16.png,59.463971,24.470199,59.463071,24.471399
59.463971_24.471099_16.png,59.463971,24.471099,59.463071,24.472299
59.463971_24.471999_16.png,59.463971,24.471999,59.463071,24.473199
59.463971_24.472899_16.png,59.463971,24.472899,59.463071,24.474099000000002
59.463971_24.473799_16.png,59.463971,24.473799,59.463071,24.474999
59.463971_24.474699_16.png,59.463971,24.474699,59.463071,24.475899000000002
59.463971_24.475599_16.png,59.463971,24.475599,59.463071,24.476799
59.463971_24.476499_16.png,59.463971,24.476499,59.463071,24.477699
59.463971_24.477399_16.png,59.463971,24.477399,59.463071,24.478599
59.463971_24.478299_16.png,59.463971,24.478299,59.463071,24.479499
59.463971_24.479199_16.png,59.463971,24.479199,59.463071,24.480399000000002
59.463971_24.480099_16.png,59.463971,24.480099,59.463071,24.481299
59.463971_24.480999_16.png,59.463971,24.480999,59.463071,24.482199
59.463971_24.481899_16.png,59.463971,24.481899,59.463071,24.483099
59.463971_24.482799_16.png,59.463971,24.482799,59.463071,24.483999
59.463971_24.483699_16.png,59.463971,24.483699,59.463071,24.484899000000002
59.463971_24.484599_16.png,59.463971,24.484599,59.463071,24.485799
59.463971_24.485499_16.png,59.463971,24.485499,59.463071,24.486699
59.464871_24.458499_16.png,59.464871,24.458499,59.463971,24.459699
59.464871_24.459399_16.png,59.464871,24.459399,59.463971,24.460599000000002
59.464871_24.460299_16.png,59.464871,24.460299,59.463971,24.461499
59.464871_24.461199_16.png,59.464871,24.461199,59.463971,24.462399
59.464871_24.462099_16.png,59.464871,24.462099,59.463971,24.463299
59.464871_24.462999_16.png,59.464871,24.462999,59.463971,24.464199
59.464871_24.463899_16.png,59.464871,24.463899,59.463971,24.465099000000002
59.464871_24.464799_16.png,59.464871,24.464799,59.463971,24.465999
59.464871_24.465699_16.png,59.464871,24.465699,59.463971,24.466899
59.464871_24.466599_16.png,59.464871,24.466599,59.463971,24.467799
59.464871_24.467499_16.png,59.464871,24.467499,59.463971,24.468699
59.464871_24.468399_16.png,59.464871,24.468399,59.463971,24.469599000000002
59.464871_24.469299_16.png,59.464871,24.469299,59.463971,24.470499
59.464871_24.470199_16.png,59.464871,24.470199,59.463971,24.471399
59.464871_24.471099_16.png,59.464871,24.471099,59.463971,24.472299
59.464871_24.471999_16.png,59.464871,24.471999,59.463971,24.473199
59.464871_24.472899_16.png,59.464871,24.472899,59.463971,24.474099000000002
59.464871_24.473799_16.png,59.464871,24.473799,59.463971,24.474999
59.464871_24.474699_16.png,59.464871,24.474699,59.463971,24.475899000000002
59.464871_24.475599_16.png,59.464871,24.475599,59.463971,24.476799
59.464871_24.476499_16.png,59.464871,24.476499,59.463971,24.477699
59.464871_24.477399_16.png,59.464871,24.477399,59.463971,24.478599
59.464871_24.478299_16.png,59.464871,24.478299,59.463971,24.479499
59.464871_24.479199_16.png,59.464871,24.479199,59.463971,24.480399000000002
59.464871_24.480099_16.png,59.464871,24.480099,59.463971,24.481299
59.464871_24.480999_16.png,59.464871,24.480999,59.463971,24.482199
59.464871_24.481899_16.png,59.464871,24.481899,59.463971,24.483099
59.464871_24.482799_16.png,59.464871,24.482799,59.463971,24.483999
59.464871_24.483699_16.png,59.464871,24.483699,59.463971,24.484899000000002
59.464871_24.484599_16.png,59.464871,24.484599,59.463971,24.485799
59.464871_24.485499_16.png,59.464871,24.485499,59.463971,24.486699
59.465771_24.458499_16.png,59.465771,24.458499,59.464870999999995,24.459699
59.465771_24.459399_16.png,59.465771,24.459399,59.464870999999995,24.460599000000002
59.465771_24.460299_16.png,59.465771,24.460299,59.464870999999995,24.461499
59.465771_24.461199_16.png,59.465771,24.461199,59.464870999999995,24.462399
59.465771_24.462099_16.png,59.465771,24.462099,59.464870999999995,24.463299
59.465771_24.462999_16.png,59.465771,24.462999,59.464870999999995,24.464199
59.465771_24.463899_16.png,59.465771,24.463899,59.464870999999995,24.465099000000002
59.465771_24.464799_16.png,59.465771,24.464799,59.464870999999995,24.465999
59.465771_24.465699_16.png,59.465771,24.465699,59.464870999999995,24.466899
59.465771_24.466599_16.png,59.465771,24.466599,59.464870999999995,24.467799
59.465771_24.467499_16.png,59.465771,24.467499,59.464870999999995,24.468699
59.465771_24.468399_16.png,59.465771,24.468399,59.464870999999995,24.469599000000002
59.465771_24.469299_16.png,59.465771,24.469299,59.464870999999995,24.470499
59.465771_24.470199_16.png,59.465771,24.470199,59.464870999999995,24.471399
59.465771_24.471099_16.png,59.465771,24.471099,59.464870999999995,24.472299
59.465771_24.471999_16.png,59.465771,24.471999,59.464870999999995,24.473199
59.465771_24.472899_16.png,59.465771,24.472899,59.464870999999995,24.474099000000002
59.465771_24.473799_16.png,59.465771,24.473799,59.464870999999995,24.474999
59.465771_24.474699_16.png,59.465771,24.474699,59.464870999999995,24.475899000000002
59.465771_24.475599_16.png,59.465771,24.475599,59.464870999999995,24.476799
59.465771_24.476499_16.png,59.465771,24.476499,59.464870999999995,24.477699
59.465771_24.477399_16.png,59.465771,24.477399,59.464870999999995,24.478599
59.465771_24.478299_16.png,59.465771,24.478299,59.464870999999995,24.479499
59.465771_24.479199_16.png,59.465771,24.479199,59.464870999999995,24.480399000000002
59.465771_24.480099_16.png,59.465771,24.480099,59.464870999999995,24.481299
59.465771_24.480999_16.png,59.465771,24.480999,59.464870999999995,24.482199
59.465771_24.481899_16.png,59.465771,24.481899,59.464870999999995,24.483099
59.465771_24.482799_16.png,59.465771,24.482799,59.464870999999995,24.483999
59.465771_24.483699_16.png,59.465771,24.483699,59.464870999999995,24.484899000000002
59.465771_24.484599_16.png,59.465771,24.484599,59.464870999999995,24.485799
59.465771_24.485499_16.png,59.465771,24.485499,59.464870999999995,24.486699
